date,ref_price,diff_price,diff_price_rat,close_price,vol,open_price,highest_price,lowest_price,transaction,foreign_buy,foreign_sell
2003-04-03,5.97,0.28,4.71,6.25,9000.0,6.25,6.25,6.25,0.0,0.0,0.0
2003-04-04,6.25,0.0,0.0,6.25,1800.0,6.25,6.25,6.25,0.0,0.0,0.0
2003-04-07,6.25,-0.31,-5.0,5.94,5200.0,5.94,5.94,5.94,0.0,0.0,0.0
2003-04-08,5.94,0.0,0.0,5.94,0.0,5.94,5.94,5.94,0.0,0.0,0.0
2003-04-09,5.94,0.19,3.16,6.13,400.0,6.13,6.13,6.13,0.0,0.0,0.0
2003-04-10,6.13,0.13,2.04,6.25,100.0,6.25,6.25,6.25,0.0,0.0,0.0
2003-04-11,6.25,-0.06,-1.0,6.19,1400.0,6.19,6.19,6.19,0.0,0.0,0.0
2003-04-14,6.19,0.0,0.0,6.19,0.0,6.19,6.19,6.19,0.0,0.0,0.0
2003-04-15,6.19,-0.09,-1.52,6.1,3000.0,6.1,6.1,6.1,0.0,0.0,0.0
2003-04-16,6.1,-0.06,-1.03,6.03,300.0,6.03,6.03,6.03,0.0,0.0,0.0
2003-04-17,6.03,0.0,0.0,6.03,0.0,6.03,6.03,6.03,0.0,0.0,0.0
2003-04-18,6.03,0.06,1.04,6.1,5100.0,6.1,6.1,6.1,0.0,0.0,0.0
2003-04-21,6.1,0.0,0.0,6.1,1000.0,6.1,6.1,6.1,0.0,0.0,0.0
2003-04-22,6.1,0.0,0.0,6.1,15000.0,6.1,6.1,6.1,0.0,0.0,0.0
2003-04-23,6.1,0.0,0.0,6.1,1300.0,6.1,6.1,6.1,0.0,0.0,0.0
2003-04-24,6.1,0.0,0.0,6.1,1500.0,6.1,6.1,6.1,0.0,0.0,0.0
2003-04-25,6.1,0.13,2.05,6.22,100.0,6.22,6.22,6.22,0.0,0.0,0.0
2003-04-28,6.22,-0.06,-1.0,6.16,1000.0,6.16,6.16,6.16,0.0,0.0,0.0
2003-04-29,6.16,0.0,0.0,6.16,0.0,6.16,6.16,6.16,0.0,0.0,0.0
2003-05-05,6.16,-0.06,-1.01,6.1,2000.0,6.1,6.1,6.1,0.0,0.0,0.0
2003-05-06,6.1,0.13,2.05,6.22,800.0,6.22,6.22,6.22,0.0,0.0,0.0
2003-05-07,6.22,0.0,0.0,6.22,500.0,6.22,6.22,6.22,0.0,0.0,0.0
2003-05-08,6.22,0.03,0.5,6.25,5700.0,6.25,6.25,6.25,0.0,0.0,0.0
2003-05-09,6.25,0.03,0.5,6.28,3200.0,6.28,6.28,6.28,0.0,0.0,0.0
2003-05-12,6.28,0.09,1.49,6.38,3300.0,6.38,6.38,6.38,0.0,0.0,0.0
2003-05-13,6.38,0.0,0.0,6.38,3500.0,6.38,6.38,6.38,0.0,0.0,0.0
2003-05-14,6.38,-0.06,-0.98,6.32,300.0,6.32,6.32,6.32,0.0,0.0,0.0
2003-05-15,6.32,0.0,0.0,6.32,100.0,6.32,6.32,6.32,0.0,0.0,0.0
2003-05-16,6.32,0.06,0.99,6.38,300.0,6.38,6.38,6.38,0.0,0.0,0.0
2003-05-19,6.38,0.0,0.0,6.38,1100.0,6.38,6.38,6.38,0.0,0.0,0.0
2003-05-20,6.38,0.0,0.0,6.38,10.0,6.38,6.38,6.38,0.0,0.0,0.0
2003-05-21,6.38,0.0,0.0,6.38,310.0,6.44,6.44,6.38,0.0,0.0,0.0
2003-05-22,6.38,0.09,1.47,6.47,20.0,6.38,6.47,6.38,0.0,0.0,0.0
2003-05-23,6.47,-0.09,-1.45,6.38,990.0,6.38,6.38,6.38,0.0,0.0,0.0
2003-05-26,6.38,0.0,0.0,6.38,0.0,6.38,6.38,6.38,0.0,0.0,0.0
2003-05-27,6.38,0.03,0.49,6.41,10.0,6.38,6.41,6.38,0.0,0.0,0.0
2003-05-28,6.41,0.0,0.0,6.41,10.0,6.41,6.41,6.41,0.0,0.0,0.0
2003-05-29,6.41,-0.03,-0.49,6.38,520.0,6.41,6.41,6.38,0.0,0.0,0.0
2003-05-30,6.38,0.0,0.0,6.38,1010.0,6.38,6.38,6.38,0.0,0.0,0.0
2003-06-02,6.38,-0.06,-0.98,6.32,580.0,6.38,6.38,6.32,0.0,0.0,0.0
2003-06-03,6.32,0.0,0.0,6.32,210.0,6.32,6.32,6.32,0.0,0.0,0.0
2003-06-04,6.32,0.0,0.0,6.32,1000.0,6.32,6.32,6.32,0.0,0.0,0.0
2003-06-05,6.32,0.0,0.0,6.32,210.0,6.57,6.57,6.32,0.0,0.0,0.0
2003-06-06,6.32,-0.06,-0.99,6.25,100.0,6.38,6.38,6.25,0.0,0.0,0.0
2003-06-09,6.25,0.06,1.0,6.32,10.0,6.25,6.32,6.25,0.0,0.0,0.0
2003-06-10,6.32,-0.06,-0.99,6.25,1300.0,6.32,6.32,6.25,0.0,0.0,0.0
2003-06-11,6.25,0.0,0.0,6.25,0.0,6.25,6.25,6.25,0.0,0.0,0.0
2003-06-12,6.25,0.0,0.0,6.25,1120.0,6.25,6.25,6.25,0.0,0.0,0.0
2003-06-13,6.25,-0.06,-1.0,6.19,3010.0,6.57,6.57,6.19,0.0,0.0,0.0
2003-06-16,6.19,0.0,0.0,6.19,0.0,6.19,6.19,6.19,0.0,0.0,0.0
2003-06-17,6.19,0.03,0.5,6.22,30.0,6.19,6.22,6.19,0.0,0.0,0.0
2003-06-18,6.22,0.0,0.0,6.22,0.0,6.22,6.22,6.22,0.0,0.0,0.0
2003-06-19,6.22,0.09,1.51,6.32,130.0,6.22,6.32,6.22,0.0,0.0,0.0
2003-06-20,6.32,0.0,0.0,6.32,0.0,6.32,6.32,6.32,0.0,0.0,0.0
2003-06-23,6.32,0.0,0.0,6.32,4400.0,6.32,6.32,6.32,0.0,0.0,0.0
2003-06-24,6.32,-0.03,-0.49,6.28,3610.0,6.28,6.28,6.28,0.0,0.0,0.0
2003-06-25,6.28,0.0,0.0,6.28,0.0,6.28,6.28,6.28,0.0,0.0,0.0
2003-06-26,6.28,0.03,0.5,6.32,90.0,6.28,6.32,6.28,0.0,0.0,0.0
2003-06-27,6.32,0.0,0.0,6.32,0.0,6.28,6.32,6.28,0.0,0.0,0.0
2003-06-30,6.32,0.03,0.5,6.35,20.0,6.32,6.35,6.32,0.0,0.0,0.0
2003-07-01,6.35,-0.03,-0.49,6.32,20.0,6.13,6.32,6.13,0.0,0.0,0.0
2003-07-02,6.32,-0.06,-0.99,6.25,100.0,6.35,6.35,6.25,0.0,0.0,0.0
2003-07-03,6.25,0.0,0.0,6.25,30.0,6.35,6.35,6.25,0.0,0.0,0.0
2003-07-04,6.25,0.16,2.5,6.41,130.0,6.25,6.41,6.25,0.0,0.0,0.0
2003-07-07,6.41,0.0,0.0,6.41,100.0,6.41,6.41,6.41,0.0,0.0,0.0
2003-07-08,6.41,0.0,0.0,6.41,0.0,6.41,6.41,6.41,0.0,0.0,0.0
2003-07-09,6.41,0.0,0.0,6.41,0.0,6.41,6.41,6.41,0.0,0.0,0.0
2003-07-10,6.41,0.0,0.0,6.41,10.0,6.41,6.41,6.41,0.0,0.0,0.0
2003-07-11,6.41,0.0,0.0,6.41,0.0,6.41,6.41,6.41,0.0,0.0,0.0
2003-07-14,6.41,0.0,0.0,6.41,0.0,6.41,6.41,6.41,0.0,0.0,0.0
2003-07-15,6.41,0.0,0.0,6.41,10.0,6.41,6.41,6.41,0.0,0.0,0.0
2003-07-16,6.41,0.31,4.88,6.72,10.0,6.41,6.72,6.41,0.0,0.0,0.0
2003-07-17,6.72,-0.31,-4.65,6.41,2380.0,6.41,6.41,6.41,0.0,0.0,0.0
2003-07-18,6.41,0.03,0.49,6.44,210.0,6.1,6.44,6.1,0.0,0.0,0.0
2003-07-21,6.44,0.0,0.0,6.44,0.0,6.44,6.44,6.44,0.0,0.0,0.0
2003-07-22,6.44,-0.03,-0.49,6.41,310.0,6.44,6.44,6.41,0.0,0.0,0.0
2003-07-23,6.41,-0.16,-2.44,6.25,1020.0,6.57,6.57,6.25,0.0,0.0,0.0
2003-07-24,6.25,0.16,2.5,6.41,50.0,6.41,6.41,6.41,0.0,0.0,0.0
2003-07-25,6.41,0.0,0.0,6.41,20.0,6.41,6.41,6.41,0.0,0.0,0.0
2003-07-28,6.41,0.03,0.49,6.44,30.0,6.44,6.44,6.44,0.0,0.0,0.0
2003-07-29,6.44,0.0,0.0,6.44,0.0,6.44,6.44,6.44,0.0,0.0,0.0
2003-07-30,6.44,-0.03,-0.49,6.41,30.0,6.41,6.41,6.41,0.0,0.0,0.0
2003-07-31,6.41,0.0,0.0,6.41,10.0,6.41,6.41,6.41,0.0,0.0,0.0
2003-08-01,6.41,0.06,0.98,6.47,10.0,6.41,6.47,6.41,0.0,0.0,0.0
2003-08-04,6.47,-0.06,-0.97,6.41,10.0,6.47,6.47,6.41,0.0,0.0,0.0
2003-08-05,6.41,0.0,0.0,6.41,120.0,6.32,6.41,6.32,0.0,0.0,0.0
2003-08-06,6.41,-0.19,-2.93,6.22,110.0,6.41,6.41,6.22,0.0,0.0,0.0
2003-08-07,6.22,-0.06,-1.0,6.16,90.0,6.22,6.22,6.16,0.0,0.0,0.0
2003-08-08,6.16,0.0,0.0,6.16,2000.0,6.16,6.16,6.16,0.0,0.0,0.0
2003-08-11,6.16,0.0,0.0,6.16,100.0,6.16,6.16,6.16,0.0,0.0,0.0
2003-08-12,6.16,0.22,3.55,6.38,10.0,6.16,6.38,6.16,0.0,0.0,0.0
2003-08-13,6.38,0.0,0.0,6.38,220.0,6.38,6.38,6.38,0.0,0.0,0.0
2003-08-14,6.38,0.0,0.0,6.38,0.0,6.38,6.38,6.38,0.0,0.0,0.0
2003-08-15,6.38,-0.13,-1.96,6.25,150.0,6.25,6.25,6.25,0.0,0.0,0.0
2003-08-18,6.25,0.0,0.0,6.25,50.0,6.25,6.25,6.25,0.0,0.0,0.0
2003-08-19,6.25,0.16,2.5,6.41,10.0,6.25,6.41,6.25,0.0,0.0,0.0
2003-08-20,6.41,0.0,0.0,6.41,0.0,6.41,6.41,6.41,0.0,0.0,0.0
2003-08-21,6.41,0.0,0.0,6.41,10.0,6.41,6.41,6.41,0.0,0.0,0.0
2003-08-22,6.41,0.0,0.0,6.41,0.0,6.41,6.41,6.41,0.0,0.0,0.0
2003-08-25,6.41,-0.19,-2.93,6.22,10.0,6.41,6.41,6.22,0.0,0.0,0.0
2003-08-26,6.22,0.09,1.51,6.32,30.0,6.32,6.32,6.32,0.0,0.0,0.0
2003-08-27,6.32,-0.03,-0.49,6.28,20.0,6.63,6.63,6.28,0.0,0.0,0.0
2003-08-28,6.28,0.06,0.99,6.35,150.0,6.28,6.35,6.28,0.0,0.0,0.0
2003-08-29,6.35,0.0,0.0,6.35,110.0,6.35,6.35,6.35,0.0,0.0,0.0
2003-09-03,6.35,-0.09,-1.48,6.25,600.0,6.35,6.35,6.25,0.0,0.0,0.0
2003-09-04,6.25,0.0,0.0,6.25,200.0,6.25,6.25,6.25,0.0,0.0,0.0
2003-09-05,6.25,0.16,2.5,6.41,70.0,6.35,6.41,6.35,0.0,0.0,0.0
2003-09-08,6.41,0.0,0.0,6.41,0.0,6.41,6.41,6.41,0.0,0.0,0.0
2003-09-09,6.41,-0.16,-2.44,6.25,120.0,6.38,6.38,6.25,0.0,0.0,0.0
2003-09-10,6.25,0.0,0.0,6.25,20.0,6.25,6.25,6.25,0.0,0.0,0.0
2003-09-11,6.25,0.0,0.0,6.25,0.0,6.25,6.25,6.25,0.0,0.0,0.0
2003-09-12,6.25,0.0,0.0,6.25,30.0,6.25,6.25,6.25,0.0,0.0,0.0
2003-09-15,6.25,-0.09,-1.5,6.16,50.0,6.25,6.25,6.16,0.0,0.0,0.0
2003-09-16,6.16,-0.06,-1.01,6.1,500.0,6.16,6.16,6.1,0.0,0.0,0.0
2003-09-17,6.1,0.0,0.0,6.1,1280.0,6.1,6.1,6.1,0.0,0.0,0.0
2003-09-18,6.1,0.0,0.0,6.1,80.0,6.1,6.1,6.1,0.0,0.0,0.0
2003-09-19,6.1,0.0,0.0,6.1,0.0,6.1,6.1,6.1,0.0,0.0,0.0
2003-09-22,6.1,0.0,0.0,6.1,50.0,6.1,6.1,6.1,0.0,0.0,0.0
2003-09-23,6.1,0.0,0.0,6.1,500.0,6.1,6.1,6.1,0.0,0.0,0.0
2003-09-24,6.1,-0.09,-1.54,6.0,1700.0,6.1,6.1,6.0,0.0,0.0,0.0
2003-09-25,6.0,0.09,1.56,6.1,380.0,5.94,6.1,5.94,0.0,0.0,0.0
2003-09-26,6.1,-0.06,-1.03,6.03,90.0,6.22,6.22,6.03,0.0,0.0,0.0
2003-09-29,6.03,0.16,2.59,6.19,10.0,6.03,6.19,6.03,0.0,0.0,0.0
2003-09-30,6.19,0.06,1.01,6.25,10.0,6.25,6.25,6.25,0.0,0.0,0.0
2003-10-01,6.25,0.06,1.0,6.32,100.0,6.25,6.32,6.25,0.0,0.0,0.0
2003-10-02,6.32,0.0,0.0,6.32,300.0,6.32,6.32,6.32,0.0,0.0,0.0
2003-10-03,6.32,-0.13,-1.98,6.19,40.0,6.25,6.25,6.19,0.0,0.0,0.0
2003-10-06,6.19,0.0,0.0,6.19,30.0,6.19,6.19,6.19,0.0,0.0,0.0
2003-10-07,6.19,0.0,0.0,6.19,40.0,6.19,6.19,6.19,0.0,0.0,0.0
2003-10-08,6.19,0.0,0.0,6.19,20.0,6.19,6.19,6.19,0.0,0.0,0.0
2003-10-09,6.19,0.09,1.52,6.28,20.0,6.28,6.28,6.28,0.0,0.0,0.0
2003-10-10,6.28,0.0,0.0,6.28,0.0,6.28,6.28,6.28,0.0,0.0,0.0
2003-10-13,6.28,-0.13,-1.99,6.16,60.0,6.28,6.28,6.16,0.0,0.0,0.0
2003-10-14,6.16,-0.16,-2.54,6.0,500.0,6.16,6.16,6.0,0.0,0.0,0.0
2003-10-15,6.0,0.25,4.17,6.25,220.0,6.19,6.25,6.19,0.0,0.0,0.0
2003-10-16,6.25,0.06,1.0,6.32,10.0,6.32,6.32,6.32,0.0,0.0,0.0
2003-10-17,6.32,0.0,0.0,6.32,40.0,6.32,6.32,6.32,0.0,0.0,0.0
2003-10-20,6.32,0.0,0.0,6.32,10.0,6.32,6.32,6.32,0.0,0.0,0.0
2003-10-21,6.32,-0.16,-2.47,6.16,110.0,6.32,6.32,6.16,0.0,0.0,0.0
2003-10-22,6.16,0.0,0.0,6.16,0.0,6.16,6.16,6.16,0.0,0.0,0.0
2003-10-23,6.16,-0.06,-1.01,6.1,5100.0,6.16,6.16,6.1,0.0,0.0,0.0
2003-10-24,6.1,0.03,0.51,6.13,130.0,6.1,6.13,6.1,0.0,0.0,0.0
2003-10-27,6.13,0.0,0.0,6.13,20.0,6.13,6.13,6.13,0.0,0.0,0.0
2003-10-28,6.13,-0.03,-0.51,6.1,450.0,6.13,6.13,6.1,0.0,0.0,0.0
2003-10-29,6.1,0.13,2.05,6.22,560.0,6.1,6.22,6.1,0.0,0.0,0.0
2003-10-30,6.22,-0.09,-1.51,6.13,4050.0,6.32,6.32,6.13,0.0,0.0,0.0
2003-10-31,6.13,0.13,2.04,6.25,200.0,6.25,6.25,6.25,0.0,0.0,0.0
2003-11-03,6.25,0.0,0.0,6.25,300.0,6.32,6.32,6.25,0.0,0.0,0.0
2003-11-04,6.25,0.06,1.0,6.32,1320.0,6.25,6.32,6.25,0.0,0.0,0.0
2003-11-05,6.32,0.0,0.0,6.32,660.0,6.32,6.32,6.32,0.0,0.0,0.0
2003-11-06,6.32,0.0,0.0,6.32,6600.0,6.32,6.32,6.32,0.0,0.0,0.0
2003-11-07,6.32,0.09,1.49,6.41,4350.0,6.32,6.41,6.32,0.0,0.0,0.0
2003-11-10,6.41,0.13,1.95,6.53,1750.0,6.41,6.53,6.41,0.0,0.0,0.0
2003-11-11,6.53,0.03,0.48,6.57,5680.0,6.53,6.57,6.53,0.0,0.0,0.0
2003-11-12,6.57,0.19,2.86,6.75,1020.0,6.57,6.75,6.57,0.0,0.0,0.0
2003-11-13,6.75,0.31,4.63,7.07,3030.0,7.03,7.07,7.03,0.0,0.0,0.0
2003-11-14,7.07,0.34,4.87,7.41,9300.0,7.41,7.41,7.41,0.0,0.0,0.0
2003-11-17,7.41,0.34,4.64,7.75,3040.0,7.75,7.75,7.75,0.0,0.0,0.0
2003-11-18,7.75,-0.38,-4.84,7.38,11100.0,7.38,7.38,7.38,0.0,0.0,0.0
2003-11-19,7.38,-0.34,-4.66,7.03,850.0,7.03,7.03,7.03,0.0,0.0,0.0
2003-11-20,7.03,0.31,4.45,7.35,1020.0,7.03,7.35,7.03,0.0,0.0,0.0
2003-11-21,7.35,0.34,4.68,7.69,2430.0,7.5,7.69,7.5,0.0,0.0,0.0
2003-11-24,7.69,0.38,4.88,8.07,1600.0,8.07,8.07,8.07,0.0,0.0,0.0
2003-11-25,8.07,0.34,4.26,8.41,14110.0,8.38,8.41,8.38,0.0,0.0,0.0
2003-11-26,8.41,0.0,0.0,8.41,160.0,8.41,8.41,8.41,0.0,0.0,0.0
2003-11-27,8.41,0.16,1.86,8.57,70.0,8.41,8.57,8.41,0.0,0.0,0.0
2003-11-28,8.57,0.09,1.09,8.66,1110.0,8.75,8.75,8.66,0.0,0.0,0.0
2003-12-01,8.66,0.09,1.08,8.75,1610.0,8.75,8.75,8.75,0.0,0.0,0.0
2003-12-02,8.75,0.44,5.0,9.19,5560.0,8.91,9.19,8.91,0.0,0.0,0.0
2003-12-03,9.19,0.0,0.0,9.19,5120.0,9.19,9.19,9.19,0.0,0.0,0.0
2003-12-04,9.19,0.44,4.76,9.63,4680.0,9.19,9.63,9.19,0.0,0.0,0.0
2003-12-05,9.63,-0.44,-4.55,9.19,13800.0,9.19,9.19,9.19,0.0,0.0,0.0
2003-12-08,9.19,0.0,0.0,9.19,3900.0,9.19,9.19,9.19,0.0,0.0,0.0
2003-12-09,9.19,-0.19,-2.04,9.0,6400.0,8.91,9.0,8.91,0.0,0.0,0.0
2003-12-10,9.0,0.0,0.0,9.0,630.0,9.0,9.0,9.0,0.0,0.0,0.0
2003-12-11,9.0,0.0,0.0,9.0,1710.0,9.0,9.0,9.0,0.0,0.0,0.0
2003-12-12,9.0,0.0,0.0,9.0,1350.0,8.97,9.0,8.97,0.0,0.0,0.0
2003-12-15,9.0,0.03,0.35,9.04,1320.0,9.44,9.44,9.04,0.0,0.0,0.0
2003-12-16,9.04,0.41,4.5,9.44,4150.0,9.38,9.44,9.38,0.0,0.0,0.0
2003-12-17,9.44,0.47,4.97,9.91,4000.0,9.91,9.91,9.91,0.0,0.0,0.0
2003-12-18,9.91,0.03,0.32,9.94,2200.0,10.38,10.38,9.94,0.0,0.0,0.0
2003-12-19,9.94,-0.06,-0.63,9.88,5140.0,9.94,9.94,9.88,0.0,0.0,0.0
2003-12-22,9.88,0.03,0.32,9.91,3170.0,10.01,10.01,9.91,0.0,0.0,0.0
2003-12-23,9.91,-0.06,-0.63,9.85,1300.0,9.91,9.91,9.85,0.0,0.0,0.0
2003-12-24,9.85,-0.16,-1.59,9.69,1210.0,10.01,10.01,9.69,0.0,0.0,0.0
2003-12-25,9.69,0.16,1.61,9.85,20.0,9.69,9.85,9.69,0.0,0.0,0.0
2003-12-26,9.85,-0.16,-1.59,9.69,2020.0,9.88,9.88,9.69,0.0,0.0,0.0
2003-12-29,9.69,-0.16,-1.61,9.54,110.0,9.94,9.94,9.54,0.0,0.0,0.0
2003-12-30,9.54,0.0,0.0,9.54,4470.0,9.54,9.54,9.54,0.0,0.0,0.0
2003-12-31,9.54,0.0,0.0,9.54,1580.0,9.54,9.54,9.54,0.0,0.0,0.0
2004-01-05,9.54,0.0,0.0,9.54,500.0,9.54,9.54,9.54,0.0,0.0,0.0
2004-01-06,9.54,0.0,0.0,9.54,12660.0,9.5,9.54,9.5,0.0,0.0,0.0
2004-01-07,9.54,0.0,0.0,9.54,1000.0,9.54,9.54,9.54,0.0,0.0,0.0
2004-01-08,9.54,0.0,0.0,9.54,520.0,9.54,9.54,9.54,0.0,0.0,0.0
2004-01-09,9.54,0.16,1.64,9.69,510.0,9.54,9.69,9.54,0.0,0.0,0.0
2004-01-12,9.69,0.0,0.0,9.69,20.0,9.69,9.69,9.69,0.0,0.0,0.0
2004-01-13,9.69,0.0,0.0,9.69,1500.0,9.69,9.69,9.69,0.0,0.0,0.0
2004-01-14,9.69,0.0,0.0,9.69,2390.0,9.76,9.76,9.69,0.0,0.0,0.0
2004-01-15,9.69,0.0,0.0,9.69,1260.0,9.69,9.69,9.69,0.0,0.0,0.0
2004-01-16,9.69,0.47,4.84,10.16,530.0,9.85,10.16,9.85,0.0,0.0,0.0
2004-01-27,10.16,0.5,4.92,10.66,2740.0,10.32,10.66,10.32,0.0,0.0,0.0
2004-01-28,10.66,0.53,4.99,11.19,3200.0,11.19,11.19,11.19,0.0,0.0,0.0
2004-01-29,11.19,0.53,4.75,11.72,7030.0,11.72,11.72,11.72,0.0,0.0,0.0
2004-01-30,11.72,0.56,4.8,12.29,16180.0,12.29,12.29,12.29,0.0,0.0,0.0
2004-02-02,12.29,-0.59,-4.83,11.69,3110.0,12.29,12.29,11.69,0.0,0.0,0.0
2004-02-03,11.69,-0.41,-3.48,11.29,9180.0,11.29,11.29,11.29,0.0,0.0,0.0
2004-02-04,11.29,0.56,4.99,11.85,1770.0,11.29,11.85,11.29,0.0,0.0,0.0
2004-02-05,11.85,0.56,4.75,12.41,6830.0,12.41,12.41,12.41,0.0,0.0,0.0
2004-02-06,12.41,-0.22,-1.76,12.19,12480.0,12.41,12.41,12.19,0.0,0.0,0.0
2004-02-09,12.19,0.0,0.0,12.19,2300.0,12.19,12.19,12.19,0.0,0.0,0.0
2004-02-10,12.19,0.16,1.28,12.35,710.0,12.19,12.35,12.19,0.0,0.0,0.0
2004-02-11,12.35,0.0,0.0,12.35,1200.0,12.51,12.51,12.35,0.0,0.0,0.0
2004-02-12,12.35,0.16,1.27,12.51,510.0,12.51,12.51,12.51,0.0,0.0,0.0
2004-02-13,12.51,0.06,0.5,12.57,2410.0,13.13,13.13,12.57,0.0,0.0,0.0
2004-02-16,12.57,0.63,4.98,13.19,290.0,13.19,13.19,13.19,0.0,0.0,0.0
2004-02-17,13.19,-0.19,-1.42,13.01,700.0,13.19,13.19,13.01,0.0,0.0,0.0
2004-02-18,13.01,0.28,2.16,13.29,2440.0,12.82,13.29,12.82,0.0,0.0,0.0
2004-02-19,13.29,0.66,4.94,13.94,1670.0,13.94,13.94,13.94,0.0,0.0,0.0
2004-02-20,13.94,0.63,4.48,14.57,10620.0,14.57,14.57,14.57,0.0,0.0,0.0
2004-02-23,14.57,0.72,4.94,15.29,1530.0,15.29,15.29,15.29,0.0,0.0,0.0
2004-02-24,15.29,0.66,4.29,15.95,10520.0,15.95,15.95,15.95,0.0,0.0,0.0
2004-02-25,15.95,-0.38,-2.35,15.57,6170.0,15.63,15.63,15.57,0.0,0.0,0.0
2004-02-26,15.57,-0.25,-1.61,15.32,220.0,15.63,15.63,15.32,0.0,0.0,0.0
2004-02-27,15.32,0.16,1.02,15.48,8730.0,15.32,15.48,15.32,0.0,0.0,0.0
2004-03-01,15.48,-0.03,-0.2,15.45,8220.0,15.48,15.48,15.45,0.0,0.0,0.0
2004-03-02,15.45,-0.59,-3.85,14.85,2420.0,15.45,15.45,14.85,0.0,0.0,0.0
2004-03-03,14.85,0.0,0.0,14.85,1850.0,14.85,14.85,14.85,0.0,0.0,0.0
2004-03-04,14.85,-0.16,-1.05,14.7,540.0,14.85,14.85,14.7,0.0,0.0,0.0
2004-03-05,14.7,0.0,0.0,14.7,1010.0,14.7,14.7,14.7,0.0,0.0,0.0
2004-03-08,14.7,0.0,0.0,14.7,1260.0,14.7,14.7,14.7,0.0,0.0,0.0
2004-03-09,14.7,0.0,0.0,14.7,650.0,14.7,14.7,14.7,0.0,0.0,0.0
